Hour,Region,NonAI_IT_Load_MW,IT_Power_Margin_MW
131,RegionC,376.648333,28.35166700000002
131,RegionD,254.588333,465.41166699999997
131,RegionE,307.940333,252.059667
131,RegionF,296.254,243.74599999999998
132,RegionA,354.341333,65.65866699999998
132,RegionB,338.976667,71.02333299999998
132,RegionC,358.654,46.346000000000004
132,RegionD,230.684,489.31600000000003
132,RegionE,314.968,245.03199999999998
132,RegionF,264.08,275.92
133,RegionA,341.941667,78.058333
133,RegionB,301.575,108.42500000000001
133,RegionC,328.36,76.63999999999999
133,RegionD,200.539,519.461
133,RegionE,286.758,273.242
133,RegionF,224.404,315.596
134,RegionA,306.775333,113.22466700000001
134,RegionB,273.643333,136.35666700000002
134,RegionC,315.886,89.11399999999998
134,RegionD,206.765667,513.234333
134,RegionE,281.648667,278.351333
134,RegionF,182.827333,357.172667
135,RegionA,280.622,139.378
135,RegionB,259.902333,150.097667
135,RegionC,263.776667,141.22333300000003
135,RegionD,189.307,530.693
135,RegionE,218.153333,341.846667
135,RegionF,158.241333,381.758667
136,RegionA,214.743333,205.256667
136,RegionB,221.916333,188.083667
136,RegionC,232.52,172.48
136,RegionD,138.187667,581.812333
136,RegionE,203.412,356.58799999999997
136,RegionF,160.766,379.23400000000004
137,RegionA,212.364667,207.635333
137,RegionB,190.385333,219.614667
137,RegionC,198.348,206.652
137,RegionD,71.459667,648.540333
137,RegionE,185.24,374.76
137,RegionF,206.795667,333.204333
138,RegionA,206.013333,213.986667
138,RegionB,149.184667,260.815333
138,RegionC,202.76,202.24
138,RegionD,48.889,671.111
138,RegionE,183.238,376.762
138,RegionF,198.917,341.08299999999997
139,RegionA,199.123333,220.876667
139,RegionB,176.488,233.512
139,RegionC,227.595,177.405
139,RegionD,105.289,614.711
139,RegionE,145.25,414.75
139,RegionF,210.727667,329.272333
140,RegionA,189.285333,230.714667
140,RegionB,180.270667,229.729333
140,RegionC,259.582,145.418
140,RegionD,165.593333,554.406667
140,RegionE,185.326,374.674
140,RegionF,171.898333,368.101667
141,RegionA,253.160667,166.839333
141,RegionB,216.861,193.139
141,RegionC,276.92,128.07999999999998
141,RegionD,186.776667,533.223333
141,RegionE,184.761333,375.23866699999996
141,RegionF,220.046667,319.953333
142,RegionA,286.014667,133.98533300000003
142,RegionB,239.148,170.852
142,RegionC,313.215667,91.784333
142,RegionD,177.253333,542.746667
142,RegionE,219.291333,340.708667
142,RegionF,237.903333,302.096667
143,RegionA,318.133333,101.866667
143,RegionB,280.229333,129.770667
143,RegionC,290.780667,114.219333
143,RegionD,265.28,454.72
143,RegionE,255.460667,304.539333
143,RegionF,275.327333,264.672667
144,RegionA,336.998,83.00200000000001
144,RegionB,304.97,105.02999999999997
144,RegionC,362.724667,42.27533299999999
144,RegionD,231.856667,488.143333
144,RegionE,265.43,294.57
144,RegionF,267.916,272.084
145,RegionA,350.883667,69.116333
145,RegionB,334.237667,75.76233300000001
145,RegionC,360.476,44.524
145,RegionD,333.425333,386.574667
145,RegionE,257.047333,302.952667
145,RegionF,291.240667,248.75933300000003
146,RegionA,391.932,28.067999999999984
146,RegionB,377.583333,32.41666700000002
146,RegionC,377.88,27.120000000000005
146,RegionD,340.043333,379.956667
146,RegionE,276.222,283.778
146,RegionF,349.808,190.192
147,RegionA,394.537667,25.462333
147,RegionB,368.366667,41.63333299999999
147,RegionC,376.841,28.158999999999992
147,RegionD,326.196,393.804
147,RegionE,320.953333,239.046667
147,RegionF,340.432,199.56799999999998
148,RegionA,369.178,50.822
148,RegionB,351.450667,58.54933299999999
148,RegionC,371.88,33.120000000000005
148,RegionD,353.12,366.88
148,RegionE,413.850667,146.149333
148,RegionF,353.8,186.2
149,RegionA,371.296,48.70400000000001
149,RegionB,348.705667,61.294332999999995
149,RegionC,368.563,36.43700000000001
149,RegionD,354.664667,365.335333
149,RegionE,440.740667,119.25933300000003
149,RegionF,354.912,185.08800000000002
150,RegionA,348.436333,71.56366700000001
150,RegionB,346.142,63.858000000000004
150,RegionC,363.59,41.410000000000025
150,RegionD,370.759667,349.240333
150,RegionE,450.106333,109.893667
150,RegionF,366.813,173.187
151,RegionA,366.450667,53.54933299999999
151,RegionB,326.869333,83.13066700000002
151,RegionC,364.693,40.307000000000016
151,RegionD,403.898667,316.101333
151,RegionE,414.088,145.91199999999998
151,RegionF,354.293333,185.70666699999998
152,RegionA,364.145,55.85500000000002
152,RegionB,328.503333,81.496667
152,RegionC,370.846667,34.153332999999975
152,RegionD,336.277667,383.722333
152,RegionE,364.443333,195.556667
152,RegionF,399.073333,140.926667
153,RegionA,362.887333,57.11266699999999
153,RegionB,331.892,78.108
153,RegionC,351.995667,53.004332999999974
153,RegionD,306.476,413.524
153,RegionE,357.672,202.32799999999997
153,RegionF,386.276333,153.72366699999998
154,RegionA,362.026667,57.973333000000025
154,RegionB,318.720667,91.27933300000001
154,RegionC,356.249333,48.75066700000002
154,RegionD,280.851,439.149
154,RegionE,328.757333,231.24266699999998
154,RegionF,390.495,149.505
155,RegionA,335.084,84.916
155,RegionB,335.733333,74.26666699999998
155,RegionC,374.999333,30.00066700000002
155,RegionD,298.387333,421.612667
155,RegionE,270.168667,289.831333
155,RegionF,334.113333,205.886667
156,RegionA,294.420667,125.57933300000002
156,RegionB,330.251333,79.74866700000001
156,RegionC,360.645333,44.354667000000006
156,RegionD,313.963,406.037
156,RegionE,273.463333,286.536667
156,RegionF,258.796667,281.203333
157,RegionA,300.667333,119.33266700000001
157,RegionB,320.346667,89.65333299999998
157,RegionC,318.777667,86.22233299999999
157,RegionD,268.195,451.805
157,RegionE,272.333,287.667
157,RegionF,247.51,292.49
158,RegionA,298.799667,121.200333
158,RegionB,310.117,99.88299999999998
158,RegionC,287.297,117.70299999999997
158,RegionD,238.123667,481.876333
158,RegionE,259.408667,300.591333
158,RegionF,192.407667,347.592333
159,RegionA,267.128,152.872
159,RegionB,290.853,119.14699999999999
159,RegionC,264.551667,140.448333
159,RegionD,227.770667,492.229333
159,RegionE,222.274667,337.725333
159,RegionF,163.168667,376.831333
160,RegionA,263.229333,156.770667
160,RegionB,246.62,163.38
160,RegionC,214.883333,190.116667
160,RegionD,192.836,527.164
160,RegionE,199.069667,360.930333
160,RegionF,150.786333,389.213667
161,RegionA,207.14,212.86
161,RegionB,231.162,178.838
161,RegionC,216.496667,188.503333
161,RegionD,104.311333,615.688667
161,RegionE,196.233333,363.766667
161,RegionF,176.203333,363.796667
162,RegionA,229.25,190.75
162,RegionB,223.074667,186.925333
162,RegionC,237.537667,167.462333
162,RegionD,76.653333,643.346667
162,RegionE,167.84,392.15999999999997
162,RegionF,173.276667,366.723333
163,RegionA,179.008333,240.991667
163,RegionB,220.21,189.79
163,RegionC,240.840667,164.159333
163,RegionD,86.906667,633.093333
163,RegionE,166.556,393.44399999999996
163,RegionF,157.276667,382.723333
164,RegionA,199.314667,220.685333
164,RegionB,206.436667,203.563333
164,RegionC,262.001333,142.998667
164,RegionD,99.742667,620.257333
164,RegionE,204.968,355.03200000000004
164,RegionF,208.950333,331.049667
165,RegionA,187.963,232.037
165,RegionB,231.560667,178.439333
165,RegionC,254.22,150.78
165,RegionD,163.610667,556.389333
165,RegionE,190.554,369.446
165,RegionF,209.238333,330.761667
166,RegionA,266.513333,153.486667
166,RegionB,250.551,159.449
166,RegionC,275.838667,129.161333
166,RegionD,232.066,487.93399999999997
166,RegionE,174.54,385.46000000000004
166,RegionF,199.152,340.848
167,RegionA,309.352,110.64800000000002
167,RegionB,269.613333,140.386667
167,RegionC,323.326333,81.67366700000002
167,RegionD,262.468,457.532
167,RegionE,178.542,381.45799999999997
167,RegionF,247.006,292.994
168,RegionA,301.320667,118.67933299999999
168,RegionB,309.148667,100.85133300000001
168,RegionC,379.03,25.970000000000027
168,RegionD,257.692,462.308
168,RegionE,202.740667,357.25933299999997
168,RegionF,258.337,281.663
169,RegionA,360.523333,59.47666700000002
169,RegionB,378.424,31.576000000000022
169,RegionC,379.08,25.920000000000016
169,RegionD,294.548,425.452
169,RegionE,259.278667,300.721333
169,RegionF,280.288333,259.711667
170,RegionA,368.431667,51.568332999999996
170,RegionB,361.444667,48.55533300000002
170,RegionC,371.741333,33.258667
170,RegionD,313.989667,406.010333
170,RegionE,301.46,258.54
170,RegionF,344.084,195.916
171,RegionA,374.043,45.956999999999994
171,RegionB,374.809333,35.19066700000002
171,RegionC,369.866667,35.13333299999999
171,RegionD,287.144667,432.855333
171,RegionE,344.240667,215.75933300000003
171,RegionF,330.159333,209.840667
172,RegionA,374.178333,45.82166699999999
172,RegionB,357.403,52.59699999999998
172,RegionC,365.64,39.360000000000014
172,RegionD,324.052667,395.947333
172,RegionE,416.07,143.93
172,RegionF,323.958,216.04199999999997
173,RegionA,376.617667,43.38233300000002
173,RegionB,341.093333,68.90666700000003
173,RegionC,352.260667,52.73933299999999
173,RegionD,395.751333,324.248667
173,RegionE,419.270667,140.729333
173,RegionF,336.592,203.40800000000002
174,RegionA,383.521,36.478999999999985
174,RegionB,344.966667,65.03333300000003
174,RegionC,347.76,57.24000000000001
174,RegionD,423.282667,296.717333
174,RegionE,415.505667,144.49433299999998
174,RegionF,385.515333,154.484667
175,RegionA,358.006667,61.99333300000001
175,RegionB,371.342667,38.657332999999994
175,RegionC,357.976667,47.02333299999998
175,RegionD,365.996,354.004
175,RegionE,419.013333,140.986667
175,RegionF,379.066667,160.933333
176,RegionA,364.669333,55.330667000000005
176,RegionB,369.634667,40.36533300000002
176,RegionC,357.012,47.988
176,RegionD,425.69,294.31
176,RegionE,359.69,200.31
176,RegionF,371.678,168.322
177,RegionA,364.26,55.74000000000001
177,RegionB,370.504667,39.49533300000002
177,RegionC,357.71,47.29000000000002
177,RegionD,413.445,306.555
177,RegionE,332.598333,227.40166699999997
177,RegionF,375.437333,164.56266699999998
178,RegionA,364.965333,55.03466700000001
178,RegionB,378.068667,31.931332999999995
178,RegionC,359.312667,45.687333000000024
178,RegionD,405.41,314.59
178,RegionE,336.890333,223.109667
178,RegionF,350.863333,189.136667
179,RegionA,366.046,53.95400000000001
179,RegionB,364.677333,45.322667000000024
179,RegionC,359.978667,45.02133300000003
179,RegionD,335.803333,384.196667
179,RegionE,304.554,255.44600000000003
179,RegionF,329.413,210.587
180,RegionA,315.633,104.36700000000002
180,RegionB,346.758,63.24200000000002
180,RegionC,336.752667,68.24733300000003
180,RegionD,268.416,451.584
180,RegionE,276.638,283.362
180,RegionF,281.840667,258.159333
181,RegionA,317.99,102.00999999999999
181,RegionB,341.468667,68.53133300000002
181,RegionC,326.594,78.406
181,RegionD,221.118,498.882
181,RegionE,264.538667,295.461333
181,RegionF,287.548667,252.45133299999998
182,RegionA,303.750333,116.24966699999999
182,RegionB,309.637333,100.36266699999999
182,RegionC,315.200333,89.799667
182,RegionD,152.356667,567.643333
182,RegionE,256.735333,303.264667
182,RegionF,249.93,290.07
183,RegionA,278.432333,141.56766699999997
183,RegionB,267.131,142.86900000000003
183,RegionC,277.303,127.697
183,RegionD,91.218,628.782
183,RegionE,225.446667,334.553333
183,RegionF,217.09,322.90999999999997
184,RegionA,201.404,218.596
184,RegionB,253.036667,156.963333
184,RegionC,225.099333,179.900667
184,RegionD,64.283333,655.716667
184,RegionE,150.066667,409.933333
184,RegionF,176.169,363.831
185,RegionA,200.586667,219.413333
185,RegionB,236.008333,173.991667
185,RegionC,192.269333,212.730667
185,RegionD,50.924667,669.075333
185,RegionE,157.416333,402.583667
185,RegionF,184.785,355.21500000000003
186,RegionA,208.206333,211.793667
186,RegionB,217.238,192.762
186,RegionC,158.865333,246.134667
186,RegionD,94.104667,625.8953329999999
186,RegionE,156.614,403.38599999999997
186,RegionF,215.650667,324.349333
187,RegionA,230.37,189.63
187,RegionB,212.242667,197.757333
187,RegionC,199.581333,205.418667
187,RegionD,76.571,643.429
187,RegionE,170.515,389.485
187,RegionF,203.219333,336.780667
188,RegionA,237.691333,182.308667
188,RegionB,247.149333,162.850667
188,RegionC,199.765333,205.234667
188,RegionD,120.948,599.052
188,RegionE,211.147333,348.852667
188,RegionF,202.458333,337.54166699999996
189,RegionA,256.834333,163.16566699999998
189,RegionB,268.665667,141.33433300000002
189,RegionC,243.256667,161.743333
189,RegionD,91.066,628.934
189,RegionE,249.369333,310.630667
189,RegionF,182.725,357.275
190,RegionA,257.145,162.85500000000002
190,RegionB,277.585333,132.414667
190,RegionC,256.926667,148.073333
190,RegionD,153.385333,566.614667
190,RegionE,259.285,300.715
190,RegionF,217.473333,322.526667
191,RegionA,286.893333,133.10666700000002
191,RegionB,297.675333,112.32466699999998
191,RegionC,242.076667,162.923333
191,RegionD,254.205667,465.794333
191,RegionE,216.313333,343.686667
191,RegionF,272.181667,267.818333
192,RegionA,314.342,105.65800000000002
192,RegionB,300.469667,109.53033299999998
192,RegionC,284.986,120.01400000000001
192,RegionD,256.608,463.392
192,RegionE,220.69,339.31
192,RegionF,343.750667,196.24933299999998
193,RegionA,344.3,75.69999999999999
193,RegionB,343.735333,66.26466699999997
193,RegionC,330.576,74.42399999999998
193,RegionD,265.601333,454.398667
193,RegionE,244.232,315.76800000000003
193,RegionF,363.475333,176.52466700000002
194,RegionA,379.875,40.125
194,RegionB,365.182667,44.81733300000002
194,RegionC,347.203333,57.796667000000014
194,RegionD,302.148333,417.851667
194,RegionE,272.061333,287.938667
194,RegionF,346.586,193.414
195,RegionA,382.506667,37.49333300000001
195,RegionB,370.410667,39.58933300000001
195,RegionC,362.762667,42.23733299999998
195,RegionD,284.099,435.901
195,RegionE,293.676,266.324
195,RegionF,399.37,140.63
196,RegionA,391.991667,28.008332999999993
196,RegionB,372.584,37.416
196,RegionC,353.537333,51.46266700000001
196,RegionD,295.346,424.654
196,RegionE,343.980667,216.01933300000002
196,RegionF,403.435,136.565
197,RegionA,395.465333,24.534667000000013
197,RegionB,356.638,53.36200000000002
197,RegionC,357.206333,47.79366700000003
197,RegionD,321.507,398.493
197,RegionE,355.813333,204.186667
197,RegionF,429.42,110.57999999999998
198,RegionA,399.517333,20.482666999999992
198,RegionB,360.166667,49.83333299999998
198,RegionC,361.49,43.50999999999999
198,RegionD,349.753333,370.246667
198,RegionE,372.894,187.106
198,RegionF,378.046667,161.953333
199,RegionA,400.242667,19.757333000000017
199,RegionB,368.513333,41.48666700000001
199,RegionC,344.7,60.30000000000001
199,RegionD,356.252667,363.747333
199,RegionE,368.908667,191.09133300000002
199,RegionF,428.673,111.327
200,RegionA,401.02,18.980000000000018
200,RegionB,381.938333,28.061667
200,RegionC,360.508,44.49200000000002
200,RegionD,380.618,339.382
200,RegionE,401.564,158.43599999999998
200,RegionF,430.127333,109.87266699999998
201,RegionA,399.832,20.168000000000006
201,RegionB,380.165,29.83499999999998
201,RegionC,375.678333,29.32166699999999
201,RegionD,322.865,397.135
201,RegionE,379.895333,180.104667
201,RegionF,371.739333,168.260667
202,RegionA,370.87,49.129999999999995
202,RegionB,371.116,38.884000000000015
202,RegionC,381.449667,23.550333000000023
202,RegionD,241.084333,478.915667
202,RegionE,354.284,205.716
202,RegionF,367.444,172.55599999999998
203,RegionA,326.685333,93.31466699999999
203,RegionB,354.118333,55.88166699999999
203,RegionC,361.946667,43.05333300000001
203,RegionD,270.988667,449.011333
203,RegionE,303.364667,256.635333
203,RegionF,358.395,181.60500000000002
204,RegionA,331.433333,88.566667
204,RegionB,324.641333,85.35866700000003
204,RegionC,328.426667,76.57333299999999
204,RegionD,235.86,484.14
204,RegionE,299.223667,260.776333
204,RegionF,337.407333,202.592667
205,RegionA,286.334,133.666
205,RegionB,324.257333,85.74266699999998
205,RegionC,312.648667,92.35133300000001
205,RegionD,202.300667,517.699333
205,RegionE,281.903333,278.096667
205,RegionF,294.985667,245.01433300000002
206,RegionA,292.272,127.72800000000001
206,RegionB,294.414,115.58600000000001
206,RegionC,305.378667,99.62133299999999
206,RegionD,238.718,481.28200000000004
206,RegionE,258.137333,301.862667
206,RegionF,275.253,264.747
207,RegionA,303.764,116.23599999999999
207,RegionB,261.532667,148.467333
207,RegionC,282.140333,122.859667
207,RegionD,223.876,496.124
207,RegionE,230.406,329.594
207,RegionF,240.24,299.76
208,RegionA,234.051667,185.948333
208,RegionB,224.008667,185.991333
208,RegionC,235.645667,169.354333
208,RegionD,171.939667,548.060333
208,RegionE,177.975333,382.024667
208,RegionF,187.593,352.40700000000004
209,RegionA,204.950667,215.049333
209,RegionB,207.121,202.879
209,RegionC,193.045,211.955
209,RegionD,164.076,555.924
209,RegionE,143.31,416.69
209,RegionF,197.223333,342.776667
210,RegionA,210.022,209.978
210,RegionB,181.696667,228.303333
210,RegionC,203.914,201.086
210,RegionD,151.494,568.506
210,RegionE,124.098667,435.901333
